MethodName, TotalOccurrences
setTiles ,17,false
setStance ,2,false
findMatchingBracket ,4,false
internId ,14235,false
hasOutputs ,113,false
getWidth ,41240,false
getUnitChanges ,64,false
nextTile ,370,false
lambda$updateWantedGoods$9 ,84,false
isDefaultUnitType ,210,false
scanAnnotatedMembers ,5,false
getSuffix ,204,false
minimize_internal ,3,false
getConsumers ,11,false
getTypesWithAbility ,12,false
compareVersion ,10,false
getZIndex ,16,false
getWorkTile ,927,false
setGame ,1,false
alwaysTrue ,18309,false
getRulesList ,10,false
getRequiredGoods ,470,false
runProtected ,27,false
assertEquals ,185,false
lambda$getBasicProductionInfo$0 ,22,false
getTileItems ,33,false
getVisibleTileSet ,1,false
containsKey ,17,false
entryList ,17,false
changeOwningSettlement ,66,false
getSettlementType ,8,false
prepare ,20,false
getLocation ,498,false
isDamaged ,6,false
addAbility ,4355,false
getLabel ,3,false
collectInitializationErrors ,5,false
setConnection ,456,false
assertNotNull ,80,false
runners ,10,false
checkSetState ,16,false
loadMessages ,15,false
getEurope ,3,false
getProductionModifier ,11,false
getOutputs ,1080,false
getSelector ,2,false
getOptionValues ,360,false
setTile ,5100,false
getRunnerAnnotations ,10,false
forEachTile ,4,false
getColony ,1419,false
lambda$appliesTo$0 ,68,false
getString ,658,false
getFeatureContainer ,9347,false
getUnitTypesWithAbility ,12,false
matchKeyEquals ,139,false
removeParent ,5,false
isLegal ,2,false
isDefaultRoleId ,31,false
setExplored ,19200,false
shrink ,34,false
getIncrement ,1380,false
getFrom ,40,false
allAbilities ,2952,false
maximize_internal ,437,false
lambda$updateWantedGoods$8 ,126,false
getDescription ,20,false
appendToMapList ,620,false
printHeader ,5,false
wasSuccessful ,10,false
addSkill ,190,false
isAutomaticBuild ,144,false
getInputStream ,58,false
isBeached ,15,false
getRunner ,10,false
annotatedBuilder ,5,false
lambda$getTotalBonusPotential$9 ,22,false
removeModifier ,1380,false
getWriter ,30,false
getScopeList ,34278,false
addOutput ,715,false
getWantedGoodsAmount ,84,false
getAnnotatedMethods ,30,false
lambda$getValidAdvantages$1 ,15,false
access$100 ,104,false
downCase ,394,false
getWorkPlaces ,212,false
isStorable ,219,false
getSettlement ,767,false
getItemValues ,150,false
setHighSeasCount ,5760,false
addSchoolToColony ,1,false
getFilteredChildren ,20,false
lambda$exploreTiles$4 ,24,false
putAll ,140,false
collectFiles ,10,false
childrenInvoker ,5,false
finishPath ,1,false
runChildren ,5,false
setDifficultyOptionGroup ,5,false
seeTile ,19200,false
getTurn ,600,false
addLimit ,35,false
notifySetFreeColGameObject ,14235,false
addColonist ,2,false
getCoastTestMap ,8,false
addGoods ,13,false
getFreeColGameObject ,14235,false
isInServer ,5100,false
getStandardGame ,38,false
setAmount ,234,false
getSpaceLeft ,4,false
sort ,316,false
sort_internal ,316,false
getPlayerByNationId ,21,false
name ,17,false
getNations ,646,false
addDestination ,304,false
getUpgradesFrom ,48,false
getOutput ,866,false
getLocationAbilities ,39,false
getNumberForLanguage ,5,false
getPropertyChangeListeners ,2355,false
lambda$getBasicProductionInfo$1 ,18,false
getFreeColTcFile ,10,false
classRules ,5,false
getBasicProductionInfo ,99,false
addDisaster ,105,false
getUnitType ,950,false
getExperienceType ,19,false
getDuration ,2355,false
getI18nPluralsFile ,4,false
isCompatibleWith ,28,false
removeTile ,1,false
getCategory ,2,false
getXMLItemElementTagName ,360,false
removeListener ,10,false
getChoice ,2,false
joinColony ,8,false
addEvent ,45,false
getGoodsCapacity ,117,false
lambda$getBasicProductionInfo$2 ,18,false
logFreeColObjects ,34,false
getHitPoints ,34,false
remove ,275,false
isProgress ,1,false
lambda$getModifiers$1 ,1471,false
makeContact ,1,false
lambda$new$0 ,557,false
setRegion ,5100,false
iterable ,3089,false
clearScopes ,3685,false
getModDescriptorInputStream ,20,false
getStudent ,12,false
updateEducation ,14,false
replaceChoices ,331,false
validatePublicVoidNoArgMethods ,10,false
addPair ,19,false
listEquals ,2,false
generateChoices ,10280,false
addRule ,180,false
setIndex ,1270,false
isOnCarrier ,60,false
fixDifficultyOptions ,10,false
fixGameOptions ,10,false
getDowngrade ,8,false
lambda$clean$0 ,1375,false
getNetProductionOf ,38,false
access$800 ,20,false
canAutoProduce ,44,false
getTest ,15,false
setCapital ,6,false
setTension ,2,false
getMovement ,273,false
addFirstListener ,5,false
isInternable ,14235,false
lambda$addFeatures$2 ,2698,false
getX ,48189,false
getOption ,3175,false
getGoodsType ,50,false
getConsumptionModifiers ,159,false
getHighSeasCount ,4364,false
getI18nMessageFileList ,5,false
spec ,115,false
getUnitTypeList ,10,false
getDifficultyLevels ,314,false
getProbability ,460,false
addFeatures ,2582,false
getNation ,456,false
getCargoCapacity ,5,false
getPrimaryFoodType ,1,false
setBoolean ,8,false
lambda$getAdjustedProductionInfo$2 ,2,false
isImmigrationType ,105,false
mapEntriesByValue ,6,false
getEquivalentTypes ,14,false
lambda$addFeatures$3 ,1836,false
getStandardColony ,2,false
getDifficultyOptionGroup ,24,false
getY ,46989,false
getRolesList ,5,false
addListener ,15,false
getTotalBonusPotential ,22,false
invalidate ,35,false
calculateLatitudePerRow ,17,false
runnerForClass ,30,false
getBuildings ,14,false
addStartingUnit ,65,false
fixOrphanOptions ,10,false
dropOptions ,8080,false
canBeWorked ,3,false
fixUnitChanges ,10,false
testMissionary ,1,false
setWorkType ,13,false
suiteMethodBuilder ,5,false
tradeGoodsWithSettlement ,1,false
setBaseTileType ,13,false
getSpecification ,25051,false
getPlunderTypes ,160,false
getTcFileList ,10,false
getUnitProduction ,20,false
readChildren ,17705,false
withClassRules ,5,false
setSpecification ,479,false
apply ,590,false
yearToTurn ,20,false
setIncrement ,1380,false
adjust ,13,false
addTestMethod ,432,false
getProductionInfo ,46,false
getValidAdvantages ,5,false
getTestClass ,25,false
none ,20,false
getRole ,543,false
lambda$getClaimableTiles$39 ,8,false
lambda$getAbilities$0 ,1789,false
getPriority ,1198,false
getCurrentWorkType ,56,false
getProductionType ,198,false
getCarrier ,7,false
hasPrice ,210,false
printFooter ,5,false
exploreTiles ,1,false
addType ,1375,false
fixRoles ,10,false
requireModifiers ,3111,false
getDeclaredMethods ,15,false
getSpaceTaken ,1373,false
addSettlement ,8,false
getFirstLevel ,24,false
directoryAllPresent ,30,false
getInteger ,210,false
getGoodsSpaceTaken ,9,false
isDefaultRole ,31,false
lambda$getDirection$0 ,16,false
spendAllMoves ,2,false
asDescription ,54,false
setWantedGoods ,18,false
load ,14,false
setDimensions ,4,false
getClaimableTiles ,8,false
canCarryGoods ,47,false
lambda$getLiveEuropeanPlayerList$1 ,28800,false
getName ,311,false
getSurroundingTiles ,88,false
testBuildingMaterials ,1,false
addOptionGroup ,708,false
isTileAccessible ,40,false
lambda$reallyUpdate$0 ,33,false
getLearnMoveType ,3,false
runTest ,54,false
lambda$getBestOutputFor$2 ,256,false
withAfterClasses ,5,false
getHeight ,40657,false
getRoleId ,3350,false
valueOf ,180,false
setConnected ,64,false
isCurrent ,923,false
setGrammaticalNumber ,5,false
getTeacher ,26,false
addUnitTypeChange ,620,false
containsModifierKey ,210,false
getCargoSpaceTaken ,4,false
runMain ,5,false
lambda$getAvailableProductionTypes$0 ,145,false
isExplored ,43,false
lambda$getSpaceTaken$3 ,5,false
makeUnmodifiableMap ,5,false
fireTestRunStarted ,5,false
setModifierIndex ,1390,false
lambda$getMoveCost$12 ,3,false
owns ,36,false
formatDisplayName ,108,false
setRoleCount ,28,false
hasSuiteMethod ,5,false
getPlayerList ,1200,false
setRequiredPopulation ,245,false
transform_internal ,6800,false
getLocaleFileNames ,10,false
getTradeMoveType ,5,false
contains ,514,false
isIgnored ,5,false
getSource ,6455,false
complete ,19,false
getDefaultRole ,526,false
getSpecificationInputStream ,10,false
abilitiesPresent ,6258,false
getObject ,385,false
addFreeColGameObject ,14235,false
isNaval ,400,false
access$600 ,1060,false
getProductionChain ,2,false
update ,950,false
isAtSea ,2,false
isAI ,8,false
copyArray ,5,false
getJavaClass ,5,false
getLeftHandSide ,10,false
getFoundingFather ,30,false
getModifiers ,3341,false
canProduce ,1305,false
toList_internal ,284,false
isNullValueOK ,945,false
getChildren ,5,false
setMaximumConsumption ,24,false
isConnectedTo ,67,false
floodFillBool ,42,false
containsAbilityKey ,30,false
isNewWorldGoodsType ,105,false
getDebugDescription ,5,false
isRoad ,75,false
addChild ,64,false
testSettlementDoesNotOwnWaterTiles ,1,false
avoidSettlements ,5,false
runner ,5,false
updateWantedGoods ,6,false
modifiersPresent ,4271,false
canClaimToFoundSettlementReason ,8,false
canClaimForSettlement ,63,false
setMinimumValue ,95,false
lambda$build$1 ,1200,false
out ,10,false
getId ,126619,false
addTile ,66,false
addMember ,425,false
build ,45,false
all ,7,false
getModifierIndex ,1380,false
lastPart ,211,false
isTradingUnit ,8,false
lambda$getEquivalentTypes$0 ,294,false
getSeasonNumber ,15,false
validateClassRules ,5,false
lambda$build$0 ,5101,false
requireRoleOption ,900,false
addTestsFromTestCase ,5,false
countRules ,76,false
loadSpecification ,5,false
testGetOutputType ,1,false
couldCarry ,1,false
getTestConstructor ,32,false
testRuleValidatorBuilder ,10,false
closeTag ,3030,false
isColonyCenterTile ,616,false
getDefaultId ,15,false
resetHighSeasCount ,17,false
updateProductionBonus ,8,false
values ,5810,false
addModifier ,4730,false
createTestClass ,5,false
readFromXML ,9249,false
getAdjustedProductionInfo ,113,false
find_internal ,1287,false
getNoAddReason ,1442,false
addProduction ,84,false
sum ,14930,false
withValidator ,70,false
getUnitCapacity ,430,false
getVisibleRadius ,1,false
getWorkType ,72,false
addOwnedUnit ,12,false
getGoodsDifference ,10,false
isPublicTestMethod ,432,false
newType ,1310,false
readModDescriptor ,20,false
setVirtual ,8,false
lambda$matchKey$12 ,8,false
getRightHandSide ,10,false
inBox ,81423,false
idEquals ,9420,false
testAutomaticEquipBraves ,1,false
needsGoodsToBuild ,294,false
setType ,1427,false
concat ,500,false
getAvailableProductionTypes ,1646,false
getBaseProduction ,362,false
isFoodType ,150,false
assertTrue ,145,false
testTradeGoods ,1,false
testProductionChain ,1,false
getMilitary ,173,false
transform ,6800,false
instantiate ,1310,false
getRunTime ,5,false
getType ,33451,false
getAbilities ,7733,false
getEuropeanNations ,19,false
getRulerNameKey ,456,false
getMapKey ,65,false
addScope ,505,false
first_internal ,1428,false
getScopes ,6,false
testGetTakeSpace ,1,false
scopeContainerAppliesTo ,3299,false
lambda$matchKey$14 ,4258,false
getAddWorkTurns ,8,false
areAllChildrenIgnored ,5,false
setEditable ,250,false
setOperator ,10,false
calculateRebels ,8,false
setScopes ,2740,false
isRecruitable ,210,false
parseParameters ,5,false
hasUnit ,28,false
getUnits ,1902,false
getSkillLevel ,6,false
lambda$setDerivedAttributes$1 ,410,false
nameKey ,17,false
getDebugModes ,5,false
runChild ,5,false
getUnitSet ,912,false
getAnnotatedFields ,10,false
isLand ,11180,false
lambda$getRequiredGoodsList$2 ,462,false
isAdjacent ,2,false
setMap ,11,false
endTest ,54,false
requireUnitTypeOption ,900,false
isREF ,1201,false
setColor ,125,false
applyBonus ,11,false
any ,20523,false
toList ,284,false
compare ,2138,false
moreTags ,25151,false
getEvent ,10,false
testChangeTeachers ,1,false
setTileType ,660,false
sum_internal ,14930,false
fireTestStarted ,27,false
all_internal ,7,false
getCachedTile ,24,false
add ,3801,false
hasExplored ,24,false
getBuildingTypeList ,7,false
getAdjacentTile ,73,false
get ,163,false
createTest ,27,false
removeModifiers ,60,false
setMovesLeft ,14,false
getEnumKey ,15,false
testSetGetAmount ,1,false
changeOwnership ,65,false
getDirection ,12,false
isEuropean ,68660,false
fireTestRunFinished ,5,false
addProductionType ,155,false
limitValue ,4080,false
exploreForSettlement ,1,false
isSelectable ,152,false
isPerson ,413,false
equalScopes ,10,false
getConsumption ,318,false
getReplacement ,4,false
populateTiles ,17,false
getEffects ,110,false
getText ,5,false
rulerKey ,456,false
notifyListener ,128,false
getMaximumCount ,28,false
getInitialAmount ,7296,false
getRule ,72,false
getLiveEuropeanPlayerList ,1200,false
setMagnitude ,8,false
getAllWorkLocations ,48,false
getI18nDirectory ,9,false
readAttributes ,25580,false
testRunFinished ,15,false
getHomeIndianSettlement ,6,false
getAnnotations ,64,false
validate ,15,false
getTestMap ,13,false
lambda$getDifficultyLevels$1 ,1884,false
parseArgs ,5,false
setExperience ,4,false
hasContacted ,8,false
lambda$getWorkTypeChoices$0 ,38,false
setSource ,6185,false
addTest ,27,false
addBuilding ,22,false
getNationId ,569,false
testNavalUnitMoveToTileWithSettlement ,1,false
isBuildingMaterial ,50,false
access$000 ,128,false
canOwnTileReason ,71,false
getChoices ,450,false
changeRole ,28,false
getPotentialProduction ,321,false
initializeTraceSearch ,17,false
isTileInUse ,2,false
getValue ,7791,false
getDefaultUnitType ,19,false
getBuildingType ,20,false
min ,56,false
appliesExactly ,1082,false
getGoodsContainer ,16,false
canBeStudent ,12,false
lambda$isNotNull$8 ,1389,false
getColor ,250,false
find ,1287,false
getTile ,31009,false
getSettlementTypes ,88,false
getEuropeanCount ,19,false
createListener ,5,false
evaluate ,5,false
getAdvantagesDescription ,5,false
colonyTile ,1,false
requiresAbility ,10,false
getAvailable ,11,false
step ,46065,false
getUnitChange ,120,false
lambda$findStudent$17 ,11,false
clear ,21,false
testGetCostLandLand ,1,false
lambda$isNotNull$9 ,721,false
getOccupation ,11,false
hasSkill ,191,false
maximize ,437,false
lambda$getDifficultyLevels$2 ,1884,false
makeUnmodifiableSet ,5,false
testEducationOption ,1,false
getBonus ,11,false
iterator ,3134,false
forMethods ,10,false
getCost ,30,false
getMoveCost ,21,false
map_internal ,184,false
lambda$findStudent$18 ,2,false
getRulerName ,456,false
canClaimToFoundSettlement ,8,false
isEmpty ,1376,false
setStudentSelection ,5,false
canTrain ,4,false
readId ,13550,false
forEach_internal ,1588,false
isExploredBy ,24,false
message ,509,false
lambda$getConsumedGoods$2 ,182,false
setRole ,28,false
describeChild ,10,false
readChildOption ,450,false
getStoredAs ,485,false
getUnitChangeType ,86,false
checkDifficultyOptionGroup ,60,false
setNationOptions ,19,false
testGetName ,1,false
testRunStarted ,15,false
setId ,32737,false
loadTCs ,26,false
addEffect ,460,false
changeHomeIndianSettlement ,6,false
getOwnedTiles ,1,false
setLocation ,55,false
setStateUnchecked ,44,false
getBaseOffence ,4,false
getBasicMoveCost ,25,false
canAddType ,3,false
getRulesDirectory ,10,false
getClass ,5,false
makeUnmodifiableList ,21,false
isPositive ,11,false
cachingIntComparator ,186,false
lambda$alwaysTrue$3 ,13355,false
lambda$getTypesWithAbility$11 ,519,false
parseCondition ,204,false
testIsFarmedGoods ,1,false
isHighSeasConnected ,60,false
calculateSoLPercentage ,8,false
getGame ,12242,false
getCurrentWorkLocations ,38,false
isInitialized ,5,false
setName ,27,false
lambda$improve$0 ,721,false
getAnnotatedFieldValues ,5,false
addSettlementType ,50,false
lambda$getTypesWithAbility$12 ,3244,false
mark ,10,false
isLibertyType ,105,false
setValue ,9565,false
adjustAmount ,1,false
updatePopulation ,8,false
findType ,4655,false
runBare ,27,false
assertNull ,10,false
getSuite ,5,false
canSettle ,8,false
invalidateCache ,50,false
lambda$getConsumedGoods$1 ,182,false
setIncrementType ,1380,false
canTeach ,54,false
completeWorkingGrid ,17,false
install ,16,false
getCurrentPlayer ,1,false
access$200 ,25,false
getCompetenceFactor ,8,false
template ,17,false
canClaimForSettlementReason ,71,false
lambda$getTypesWithAbility$13 ,32,false
hasOption ,275,false
forEach ,104,false
getTradeBonus ,84,false
updateRoadConnections ,8,false
reset ,3,false
getIncrementType ,1380,false
matches ,947,false
getLandMoveType ,13,false
changeWorkType ,13,false
getBoolean ,72,false
grew ,10,false
validWantedGoodsIndex ,24,false
isOffensiveUnit ,4,false
hasIncrement ,66,false
testGetRemainingMovesAndNewTurn ,1,false
isIndian ,6,false
upCase ,3000,false
hasGoodsCargo ,5,false
fileAnySuffix ,30,false
lambda$hashCode$0 ,1023,false
addPlayer ,456,false
hasRoad ,8,false
getAdvantages ,19,false
setTest ,5,false
setWorkFor ,11,false
getColonyBuilder ,2,false
addItemValue ,360,false
getMap ,570,false
hasDefaultRole ,3,false
getGoodsTypeList ,50,false
any_internal ,20256,false
getExpertProduction ,323,false
getVacantNation ,152,false
getProductionBonus ,22,false
addRoad ,8,false
getWorkTypeChoices ,19,false
getLastTurn ,2355,false
getNationType ,24,false
cloneListeners ,54,false
getNavalMoveType ,6,false
flatten_internal ,426,false
getPlayer ,21,false
getList ,803,false
applyFilterSpecs ,5,false
allowMoveFrom ,2,false
improve ,375,false
junit3Builder ,5,false
addAll ,165,false
isComplete ,25,false
shouldClearContainers ,3855,false
fireTestFinished ,27,false
getBestOutputFor ,256,false
log ,19,false
setMilitary ,5,false
setConsumption ,24,false
getInputs ,334,false
removeGoods ,2,false
getRequiredGoodsList ,309,false
invalidateCanSeeTiles ,2,false
isInDebugMode ,42,false
addPlunderType ,80,false
getSpace ,5,false
classBlock ,5,false
getEffectiveClass ,54,false
copyInCast ,9420,false
settlementTile ,4,false
setWorkLeft ,44,false
minimize ,3,false
parseOptions ,5,false
getMaximumProduction ,30,false
requireAbilities ,2572,false
getSkill ,537,false
readChild ,14596,false
isAbstractType ,3150,false
isTemporary ,2355,false
matchKey ,20893,false
key ,2,false
getKey ,19,false
getInitialMovesLeft ,28,false
findTeacher ,8,false
keySet ,91,false
setTeacher ,6,false
getOptions ,9262,false
access$900 ,20,false
containsGoods ,5,false
getBestProductionType ,237,false
updateProductionType ,56,false
setStudent ,5,false
getProduction ,516,false
requireNumberOption ,900,false
getWorkLocation ,27,false
firePropertyChange ,97,false
next ,370,false
getOccupationTrace ,19,false
forEachMapEntry ,1485,false
addRegion ,50,false
makeDeeplyUnmodifiable ,10,false
isDirectlyHighSeasConnected ,1260,false
getUnitSpaceTaken ,4,false
getConsumedGoods ,250,false
nextTag ,25214,false
getNameKey ,17,false
lambda$getDefaultUnitType$6 ,12,false
setCachedTile ,19200,false
getMaximumExperience ,4,false
setLayer ,17,false
getNextId ,14216,false
getGoodsCount ,543,false
getBasicWorkTurns ,8,false
withBeforeClasses ,5,false
setFreeColGameObject ,14235,false
lambda$getBestProductionType$1 ,256,false
getLimit ,10,false
clean ,5,false
getWarehouseCapacity ,117,false
hasAbility ,8856,false
getMessageFileNameList ,10,false
setProductionType ,64,false
createAdaptingListener ,5,false
accumulateChoice ,57,false
classes ,5,false
lambda$resetHighSeasCount$7 ,4800,false
schedule ,5,false
getFailures ,5,false
getUnitCount ,1010,false
setExploredByAll ,4,false
equals ,54717,false
lambda$canTrain$15 ,33,false
setGroup ,2005,false
setNationState ,152,false
getStance ,8,false
getColonyTiles ,13,false
access$500 ,1365,false
isNewWorldLuxuryType ,20,false
getUnattended ,2375,false
avoidIllegal ,1,false
isAvailableTo ,11,false
getRadius ,40,false
getNeighbourOrNull ,73,false
getTemplateType ,40,false
putMarketData ,7296,false
lambda$cacheInt$4 ,256,false
getTileImprovementType ,8,false
isCapital ,20,false
lambda$static$3 ,30,false
lambda$canOwnTileReason$38 ,1,false
getEvents ,10,false
dutch ,6,false
wrapIfNotThreadSafe ,15,false
getVersion ,10,false
protect ,27,false
getLiberty ,8,false
testSetOwner ,1,false
close ,34,false
getInputType ,86,false
getContiguity ,10200,false
cacheInt ,186,false
getRoad ,71,false
testFinished ,81,false
getLoadableAmount ,1,false
getFirstUnit ,100,false
getAnnotatedMethodValues ,5,false
getInstance ,8,false
testToString ,1,false
getSkillTaught ,21,false
expectTag ,12255,false
removeAbility ,975,false
createTestDescription ,108,false
getCircleTiles ,45,false
id ,5,false
addTileItem ,16,false
realStart ,1,false
getCircleIterator ,45,false
getSimpleMoveType ,19,false
setDestination ,2,false
flatten ,426,false
isNotNull ,820,false
getValidGUIScales ,5,false
min_internal ,56,false
getOutputType ,2,false
map ,184,false
hasAttribute ,24490,false
lambda$getClaimableTiles$40 ,63,false
getFirstTurn ,2355,false
createSuiteDescription ,20,false
isValid ,86223,false
hasNext ,785,false
addNamed ,2,false
setChoices ,425,false
canAddNewPlayer ,152,false
appliesTo ,11207,false
testGetInputType ,1,false
fileStream ,10,false
classRuleValidatorBuilder ,10,false
isPre4Test ,5,false
applyModifiers ,609,false
isColonist ,3,false
countTestCases ,27,false
setStartingParams ,26,false
getSuperClasses ,5,false
getAttribute ,74071,false
addAbstractOption ,1723,false
findStudent ,5,false
junit4Builder ,5,false
addRequiredGoods ,410,false
getMoveType ,3,false
changeType ,8,false
safeRunnerForClass ,25,false
findPath ,2,false
readOption ,2455,false
addParent ,5,false
allowContact ,8,false
checkDifficultyIntegerOption ,130,false
getGUIScaleDescription ,5,false
addRequiredAbility ,240,false
testInvalidMoveThroughTileWithSettlement ,1,false
getTeachingType ,37,false
setLocationNoUpdate ,50,false
setOwner ,66,false
checkDifficultyUnitListOption ,50,false
getTileItemContainer ,56,false
clearItemValues ,75,false
run ,148,false
getBuilding ,2,false
applyDifficultyLevel ,43,false
testAdjustAmount ,1,false
setMaximumValue ,95,false
loadMessageBundle ,5,false
finished ,5,false
access$700 ,1082,false
testUpgrades ,1,false
getFailureCount ,10,false
reallyUpdate ,11,false
floodFill ,34,false
canCarryUnits ,10,false
assertFalse ,81,false
tryAddTileItem ,8,false
shouldStop ,27,false
testTradeGoodsWithSetlement ,1,false
applyValidators ,5,false
setGoodsContainer ,22,false
getNewWorldLuxuryGoodsTypeList ,19,false
getInitialSellPrice ,14592,false
tearDown ,27,false
getServerPlayer ,6,false
isInEurope ,42,false
initialBravesInCamp ,1,false
setSettlement ,9,false
getColonyTile ,2,false
isTradeGoods ,55,false
testGoodsGameLocationIntInt ,1,false
fixSpec ,10,false
createRequest ,5,false
lambda$getAutomaticRole$8 ,5,false
lambda$getMaximumProduction$6 ,265,false
incrementCount ,203,false
applyModifiersInternal ,310,false
setTurnsToComplete ,8,false
getSeasonYear ,15,false
addRoleChange ,50,false
startTest ,54,false
makeModifier ,1380,false
initialize ,489,false
getMovesLeft ,6,false
testMilitaryGoods ,1,false
setUp ,27,false
lambda$getMaximumProduction$7 ,265,false
isEditable ,100,false
isNatural ,30,false
getURI ,58,false
testInvalidMoveOfLandUnitToAnOceanTile ,1,false
addInput ,120,false
lambda$matchKeyEquals$15 ,611,false
copyIn ,9420,false
canAdd ,890,false
isRawBuildingMaterial ,154,false
fireTestFailures ,64,false
getCurrentlyBuilding ,44,false
setTurnsOfTraining ,1,false
addUnit ,33,false
accumulateChoices ,105,false
getState ,16,false
updateSoL ,8,false
addChange ,40,false
toFullString ,23,false
addSettlementTypes ,75,false
testCount ,10,false
getNumber ,450,false
findRealEnd ,1,false
setAI ,456,false
getNoWorkReason ,366,false
lambda$replaceSource$4 ,975,false
getStartingYear ,15,false
makeDescription ,64,false
hasModifier ,72,false
setContiguity ,10200,false
getUnitList ,988,false
getSorter ,15,false
getClaimableRadius ,124,false
isTestMethod ,837,false
testStarted ,81,false
getSimpleName ,6,false
parse ,437,false
emptyWantedGoods ,6,false
isLandLocked ,4,false
lambda$getAutomaticRole$7 ,6,false
rolesCompatible ,28,false
testAt ,54,false
replaceSource ,710,false
getMercenaryPrice ,10,false
getLineOfSight ,1,false
lambda$getDebugModes$0 ,25,false
ignoredBuilder ,5,false
isWater ,11180,false
getNormalGoodsPriceToBuy ,84,false
first ,141,false
getTileType ,28,false
getProductionModifiers ,293,false
hasSettlement ,96,false
hasTile ,2,false
getFoodGoodsTypeList ,19,false
fixMapGeneratorOptions ,10,false
setOwningSettlement ,66,false
hashCode ,284991,false
getOwner ,563,false
initializeHighSeas ,304,false
testInvalidMoveOfNavalUnitToALandTile ,1,false
toString ,196,false
getInitialBuyPrice ,7296,false
getAutomaticRole ,3,false
addName ,17,false
getCurrentWorkLocationsList ,48,false
addResourceType ,110,false
placeSettlement ,8,false
access$1000 ,20,false
isInColony ,69,false
getRequiredPopulation ,245,false
getOccupationFor ,26,false
copyScopes ,2740,false
isUnknownEnemy ,30331,false
getOwningSettlement ,906,false
main ,5,false
addConsumption ,71,false
addAmount ,2,false
setState ,36,false
isDead ,28800,false
checkOp ,270,false
getBreedingNumber ,11,false
getDataDirectory ,19,false
getXMLTagName ,14216,false
lambda$replaceSource$5 ,1380,false
initialColonists ,2,false
getCount ,421,false
removeInPlace ,3382,false
annotationType ,5,false
getUnitSkillLevel ,6,false
getStorableGoodsTypeList ,456,false
exploreTile ,24,false
getEnclosingClassForNonStaticMemberClass ,5,false
getRunCount ,10,false
resetContiguity ,17,false
getMagnitude ,8,false
lambda$canProduce$0 ,598,false
isFarmed ,311,false
getAmount ,1799,false
getOwnerChange ,60,false
getCompetenceModifiers ,4,false
printFailures ,5,false
hasLostCityRumour ,27,false
getRoleCount ,5,false
isOffensive ,8,false
checkDifficultyPercentageOption ,20,false
elapsedTimeAsString ,5,false
setDerivedAttributes ,5,false
getAnnotatedMembers ,40,false
lambda$containsGoods$1 ,7,false
applyFixes ,10,false
lambda$readChildren$0 ,90,false
getNewTurns ,2,false
defaultComputer ,5,false
